ts_code,trade_date,pct_chg,market
1896,2022-06-15,-0.609756098,0
300325,2022-06-15,-3.333333333,30
2160,2022-06-15,-9.880749574,0
800,2022-06-15,-0.19436346,0
622,2022-06-15,10.0456621,0
603997,2022-06-15,1.519468186,60
1270,2022-06-15,9.998192009,0
600872,2022-06-15,4.833333333,60
600868,2022-06-15,-1.612903226,60
301162,2022-06-15,2.681602172,30
600733,2022-06-15,0.110987791,60
605033,2022-06-15,-2.431506849,60
600315,2022-06-15,0.210748156,60
600753,2022-06-15,-3.026134801,60
301070,2022-06-15,-10.13161922,30
301286,2022-06-15,-1.035196687,30
600870,2022-06-15,3.125,60
300202,2022-06-15,5.0,30
601066,2022-06-15,8.333333333,60
300969,2022-06-15,-3.929050222,30
600340,2022-06-15,-1.744186047,60
600927,2022-06-15,1.220084467,60
600121,2022-06-15,9.970674487,60
601788,2022-06-15,9.983174425,60
605158,2022-06-15,-0.855920114,60
605020,2022-06-15,0.313111546,60
600616,2022-06-15,5.128205128,60
600903,2022-06-15,-2.019128587,60
605133,2022-06-15,-2.443910256,60
605068,2022-06-15,10.00378931,60
605138,2022-06-15,-4.310344828,60
625,2022-06-15,-0.35161744,0
603026,2022-06-15,-0.408221729,60
603178,2022-06-15,-4.245283019,60
300821,2022-06-15,-1.984334204,30
300064,2022-06-15,-1.098901099,30
601236,2022-06-15,9.988901221,60
603069,2022-06-15,5.949256343,60
300745,2022-06-15,-2.727272727,30
603668,2022-06-15,9.98185118,60
601519,2022-06-15,9.970238095,60
603353,2022-06-15,-3.210795719,60
603619,2022-06-15,0.944611421,60
300727,2022-06-15,-4.05275008,30
996,2022-06-16,-2.53164557,0
2708,2022-06-16,-4.282115869,0
17,2022-06-16,10.1369863,0
622,2022-06-16,-7.261410788,0
498,2022-06-16,-3.988326848,0
688383,2022-06-16,10.96113345,68
2791,2022-06-16,0.551782683,0
100,2022-06-16,-3.846153846,0
3039,2022-06-16,2.34929078,0
300010,2022-06-16,19.90632319,30
600684,2022-06-16,1.832460733,60
601968,2022-06-16,-1.79558011,60
300803,2022-06-16,-5.821972735,30
938,2022-06-16,-2.067183463,0
688670,2022-06-16,13.97999535,68
600121,2022-06-16,-9.333333333,60
603668,2022-06-16,2.420242024,60
603608,2022-06-16,6.085192698,60
600283,2022-06-16,3.345724907,60
2806,2022-06-16,4.624715694,0
3021,2022-06-16,1.092287115,0
2988,2022-06-16,-2.611464968,0
603600,2022-06-16,4.545454545,60
603963,2022-06-16,10.0135318,60
605068,2022-06-16,-4.581467447,60
603633,2022-06-16,-0.068587106,60
601519,2022-06-16,-8.930987821,60
600230,2022-06-16,-5.432372506,60
700,2022-06-16,-2.968460111,0
502,2022-06-16,-1.449275362,0
601636,2022-06-16,-2.752293578,60
601528,2022-06-16,-5.095541401,60
600657,2022-06-16,-4.232804233,60
2144,2022-06-16,-4.870466321,0
2278,2022-06-16,-8.116883117,0
600173,2022-06-16,9.965635739,60
3026,2022-06-16,10.00799041,0
688086,2022-06-16,-0.121654501,68
601788,2022-06-16,-7.241203468,60
600707,2022-06-16,2.096436059,60
601236,2022-06-16,-6.760847629,60
2909,2022-06-16,10.02277904,0
600661,2022-06-16,9.980806142,60
601628,2022-06-16,-3.084012761,60
603918,2022-06-16,0.959488273,60
2769,2022-06-16,-3.088803089,0
2094,2022-06-16,9.927360775,0
600375,2022-06-16,0.949367089,60
300169,2022-06-16,-1.071428571,30
600171,2022-06-16,9.994821336,60
603068,2022-06-16,8.479532164,60
532,2022-06-16,-4.649330181,0
2666,2022-06-16,-9.949409781,0
25,2022-06-16,9.993224932,0
603316,2022-06-16,-0.608828006,60
987,2022-06-16,1.321585903,0
910,2022-06-16,-5.673758865,0
1270,2022-06-16,9.993425378,0
603383,2022-06-16,-3.691275168,60
2939,2022-06-16,-3.658536585,0
600652,2022-06-16,0.0,60
673,2022-06-16,0.0,0
300219,2022-06-16,-2.004454343,30
627,2022-06-16,10.0,0
2703,2022-06-16,10.05747126,0
300052,2022-06-17,4.688950789,30
2931,2022-06-17,2.803738318,0
2703,2022-06-17,10.05221932,0
600351,2022-06-17,1.192250373,60
300364,2022-06-17,-3.596491228,30
603983,2022-06-17,-1.817463453,60
2624,2022-06-17,-3.06122449,0
3026,2022-06-17,-1.452696568,0
2731,2022-06-17,0.0,0
300799,2022-06-17,-4.375683701,30
688010,2022-06-17,0.076893502,68
688607,2022-06-17,0.0,68
688383,2022-06-17,-3.701147442,68
301207,2022-06-17,-0.909090909,30
600171,2022-06-17,-3.060263653,60
600393,2022-06-17,-1.075268817,60
300338,2022-06-17,-7.792207792,30
300329,2022-06-17,-3.934871099,30
600732,2022-06-17,2.967822555,60
600661,2022-06-17,1.134380454,60
600173,2022-06-17,-4.375,60
300260,2022-06-17,3.377796902,30
688189,2022-06-17,-3.721244926,68
3006,2022-06-17,4.863973619,0
633,2022-06-17,0.795755968,0
611,2022-06-17,9.734513274,0
300359,2022-06-17,-5.750798722,30
603963,2022-06-17,-7.195571956,60
300010,2022-06-17,9.5703125,30
300533,2022-06-17,-1.447277739,30
603477,2022-06-17,-0.780640125,60
603466,2022-06-17,-2.162162162,60
603598,2022-06-17,-1.58061117,60
603096,2022-06-17,-3.930576825,60
600975,2022-06-17,0.0,60
605007,2022-06-17,0.870574579,60
688787,2022-06-17,3.841059603,68
603997,2022-06-17,4.081632653,60
605098,2022-06-17,-5.198872534,60
300179,2022-06-17,0.377595972,30
600793,2022-06-17,-2.34670704,60
688670,2022-06-17,0.204081633,68
2513,2022-06-17,-3.535353535,0
2607,2022-06-17,-3.880597015,0
815,2022-06-17,-4.200913242,0
2056,2022-06-17,-2.301495972,0
300585,2022-06-17,2.073882048,30
70,2022-06-17,4.192546584,0
2094,2022-06-17,-8.149779736,0
2933,2022-06-17,1.669758813,0
1270,2022-06-17,9.997011357,0
526,2022-06-17,-1.049144119,0
2824,2022-06-17,10.00191975,0
600551,2022-06-17,6.195462478,60
2599,2022-06-17,-5.405405405,0
301051,2022-06-17,-2.984683859,30
600640,2022-06-17,0.374882849,60
2187,2022-06-17,-3.165938865,0
17,2022-06-17,9.950248756,0
600556,2022-06-17,1.168224299,60
2909,2022-06-17,10.04140787,0
605208,2022-06-17,-0.701344243,60
600255,2022-06-17,0.381679389,60
25,2022-06-17,-7.114259316,0
1212,2022-06-17,6.259659969,0
300192,2022-06-17,-5.386740331,30
2514,2022-06-17,9.98185118,0
603078,2022-06-17,-0.716440422,60
2836,2022-06-17,-3.528114664,0
2621,2022-06-17,0.714285714,0
2927,2022-06-17,9.962756052,0
2779,2022-06-17,1.764926774,0
2956,2022-06-17,-3.825503356,0
821,2022-06-17,10.03210273,0
627,2022-06-17,-6.060606061,0
2618,2022-06-17,9.708737864,0
2864,2022-06-17,2.561526871,0
2160,2022-06-17,9.965635739,0
2995,2022-06-17,10.0,0
2467,2022-06-17,-3.904555315,0
688722,2022-06-17,4.79368932,68
600776,2022-06-17,-1.737619461,60
300360,2022-06-17,9.318996416,30
2502,2022-06-17,0.330033003,0
3032,2022-06-17,-7.775255392,0
603070,2022-06-20,3.624535316,60
300035,2022-06-20,5.567300916,30
603218,2022-06-20,5.015923567,60
301099,2022-06-20,-0.673801031,30
601700,2022-06-20,0.767754319,60
37,2022-06-20,9.987029831,0
2666,2022-06-20,3.066439523,0
1270,2022-06-20,9.998641489,0
600207,2022-06-20,10.04636785,60
600367,2022-06-20,-2.780117944,60
600854,2022-06-20,3.915171289,60
300660,2022-06-20,20.01689189,30
600973,2022-06-20,10.09708738,60
603396,2022-06-20,-1.911886949,60
762,2022-06-20,0.018251506,0
2125,2022-06-20,-3.409090909,0
996,2022-06-20,-4.593175853,0
603192,2022-06-20,6.25,60
300595,2022-06-20,-1.266280753,30
603507,2022-06-20,10.0,60
601236,2022-06-20,-0.885826772,60
2971,2022-06-20,-5.439642325,0
300401,2022-06-20,-2.112251056,30
821,2022-06-20,3.792851933,0
300772,2022-06-20,4.629168741,30
957,2022-06-20,10.01053741,0
600335,2022-06-20,1.327885598,60
301156,2022-06-20,8.890819577,30
300916,2022-06-20,4.965706447,30
300751,2022-06-20,1.689423745,30
300731,2022-06-20,20.01992032,30
603051,2022-06-20,-3.072445019,60
300064,2022-06-20,19.8019802,30
816,2022-06-20,10.0,0
2388,2022-06-20,1.978417266,0
2995,2022-06-20,-3.305785124,0
600366,2022-06-20,1.444350042,60
880,2022-06-20,1.782531194,0
301263,2022-06-20,2.573529412,30
2703,2022-06-20,9.964412811,0
301181,2022-06-20,0.182094082,30
300602,2022-06-20,8.339076499,30
601702,2022-06-20,9.982935154,60
603392,2022-06-20,-0.153835864,60
2824,2022-06-20,2.356020942,0
2487,2022-06-20,10.01447178,0
2927,2022-06-20,9.991532599,0
605378,2022-06-20,0.848214286,60
300010,2022-06-20,19.96434938,30
2160,2022-06-20,-3.4375,0
611,2022-06-20,9.677419355,0
2126,2022-06-20,9.9609375,0
688186,2022-06-20,7.235984355,68
603985,2022-06-20,9.991603694,60
688700,2022-06-20,-1.000625391,68
678,2022-06-20,10.07604563,0
688005,2022-06-20,1.029364826,68
661,2022-06-20,1.403841594,0
570,2022-06-20,-2.65654649,0
2892,2022-06-20,-1.402961808,0
601966,2022-06-20,4.209657449,60
603186,2022-06-20,1.180438449,60
601,2022-06-20,-10.12461059,0
688707,2022-06-20,1.068493151,68
2363,2022-06-20,-2.219140083,0
2618,2022-06-20,2.654867257,0
688778,2022-06-20,5.244394408,68
603530,2022-06-20,9.984025559,60
2239,2022-06-20,10.16393443,0
300569,2022-06-20,9.439528024,30
300499,2022-06-20,8.468776732,30
2909,2022-06-20,9.971777987,0
2514,2022-06-20,10.0660066,0
584,2022-06-20,-2.431118314,0
17,2022-06-20,9.954751131,0
300443,2022-06-20,8.968837091,30
2531,2022-06-20,4.369854338,0
2454,2022-06-20,10.01472754,0
637,2022-06-20,-5.019305019,0
603606,2022-06-20,1.304018196,60
2176,2022-06-20,1.742160279,0
688121,2022-06-20,13.71681416,68
300337,2022-06-20,20.0,30
2536,2022-06-20,-1.367781155,0
2576,2022-06-20,9.962264151,0
2469,2022-06-20,-1.510067114,0
301238,2022-06-20,-3.836389281,30
688711,2022-06-20,-1.58641022,68
688155,2022-06-20,0.887681159,68
10,2022-06-20,1.379310345,0
2384,2022-06-21,3.616721465,0
816,2022-06-21,-4.545454545,0
29,2022-06-21,5.23364486,0
300737,2022-06-21,-0.246710526,30
2380,2022-06-21,9.969040248,0
611,2022-06-21,10.29411765,0
557,2022-06-21,-1.425661914,0
2506,2022-06-21,-4.87804878,0
2239,2022-06-21,-0.892857143,0
2620,2022-06-21,1.549053356,0
2866,2022-06-21,4.038630378,0
37,2022-06-21,10.02358491,0
2334,2022-06-21,-1.584786054,0
536,2022-06-21,-1.834862385,0
2227,2022-06-21,-4.169514696,0
2955,2022-06-21,1.827094474,0
17,2022-06-21,2.674897119,0
600525,2022-06-21,-1.183431953,60
2164,2022-06-21,-1.365187713,0
2753,2022-06-21,2.881152461,0
2126,2022-06-21,-5.239786856,0
2347,2022-06-21,10.0,0
600011,2022-06-21,3.290414878,60
2480,2022-06-21,-4.06504065,0
2355,2022-06-21,-0.378787879,0
2204,2022-06-21,9.952606635,0
2733,2022-06-21,0.76287349,0
2157,2022-06-21,-4.604316547,0
603109,2022-06-21,-2.912621359,60
2927,2022-06-21,3.079291763,0
2454,2022-06-21,9.906291834,0
1266,2022-06-21,-1.692620176,0
301122,2022-06-21,-0.771342659,30
600970,2022-06-21,-5.702647658,60
2487,2022-06-21,1.052354644,0
3028,2022-06-21,10.01468429,0
2992,2022-06-21,0.297619048,0
2681,2022-06-21,-5.940594059,0
957,2022-06-21,2.107279693,0
2798,2022-06-21,-6.467661692,0
2576,2022-06-21,-6.657515443,0
2850,2022-06-21,-4.996826496,0
300827,2022-06-21,5.53834237,30
605369,2022-06-21,2.551488368,60
600973,2022-06-21,0.705467372,60
3011,2022-06-21,1.975195223,0
300026,2022-06-21,1.783060921,30
600215,2022-06-21,10.12145749,60
300559,2022-06-21,-9.23566879,30
300064,2022-06-21,19.83471074,30
1270,2022-06-21,10.00370508,0
756,2022-06-21,2.529390809,0
2886,2022-06-21,-4.041844983,0
2837,2022-06-21,-4.808080808,0
2514,2022-06-21,-9.145427286,0
2230,2022-06-21,0.635443634,0
600130,2022-06-21,-2.099737533,60
2918,2022-06-21,7.597402597,0
600481,2022-06-21,-8.055235903,60
605,2022-06-21,-2.431610942,0
2703,2022-06-21,10.03236246,0
678,2022-06-21,1.899827288,0
300660,2022-06-21,19.9859254,30
600207,2022-06-21,-4.073033708,60
301010,2022-06-21,-2.380952381,30
300870,2022-06-21,-1.42341194,30
300611,2022-06-21,-0.475737393,30
600173,2022-06-21,-5.497771174,60
2943,2022-06-21,-6.493506494,0
300129,2022-06-21,2.117647059,30
600199,2022-06-21,-0.797227036,60
605108,2022-06-21,-0.267522739,60
600021,2022-06-21,0.381679389,60
301155,2022-06-21,1.941860465,30
300731,2022-06-21,-3.692946058,30
600212,2022-06-21,3.666666667,60
600499,2022-06-21,4.039357846,60
300132,2022-06-21,-4.748603352,30
601702,2022-06-21,-2.249806051,60
300010,2022-06-21,-15.60178306,30
2988,2022-06-21,9.976387249,0
605286,2022-06-21,1.458112407,60
300715,2022-06-21,-2.498163115,30
300911,2022-06-21,0.584368152,30
600483,2022-06-21,-0.578871201,60
600232,2022-06-21,-0.342465753,60
601886,2022-06-21,5.128205128,60
601218,2022-06-21,-2.697495183,60
605277,2022-06-21,-1.800327332,60
300585,2022-06-21,12.43386243,30
688121,2022-06-21,-2.490272374,68
2909,2022-06-21,10.00855432,0
603963,2022-06-21,-4.156626506,60
603507,2022-06-21,-0.380107697,60
688345,2022-06-21,-3.48079561,68
688607,2022-06-21,-4.25445705,68
605389,2022-06-21,-3.110475509,60
603985,2022-06-21,3.167938931,60
603928,2022-06-21,-4.700530705,60
603103,2022-06-21,3.493095045,60
300337,2022-06-21,-6.826241135,30
603801,2022-06-21,-0.038880249,60
603358,2022-06-21,-1.129943503,60
603611,2022-06-21,-3.279599778,60
603737,2022-06-21,6.832774317,60
603983,2022-06-21,-5.049396268,60
300763,2022-06-21,2.190465681,30
603787,2022-06-21,-4.892966361,60
688125,2022-06-21,-3.166561115,68
603378,2022-06-21,1.813236627,60
603992,2022-06-21,2.723505033,60
603530,2022-06-21,10.02178649,60
2482,2022-06-22,1.260504202,0
300024,2022-06-22,-6.143667297,30
300479,2022-06-22,9.126026074,30
600149,2022-06-22,1.188455008,60
600215,2022-06-22,10.04901961,60
300023,2022-06-22,-8.904109589,30
603960,2022-06-22,6.932153392,60
600396,2022-06-22,-3.216374269,60
2703,2022-06-22,10.0,0
2380,2022-06-22,-5.743243243,0
603721,2022-06-22,9.992429977,60
301199,2022-06-22,20.01607717,30
20,2022-06-22,9.97983871,0
603717,2022-06-22,10.04784689,60
2204,2022-06-22,10.12931034,0
627,2022-06-22,-2.739726027,0
611,2022-06-22,0.0,0
2587,2022-06-22,10.06160164,0
300891,2022-06-22,-5.735849057,30
589,2022-06-22,-3.75,0
2896,2022-06-22,10.01890359,0
603728,2022-06-22,3.541781959,60
300657,2022-06-22,-7.424381302,30
600665,2022-06-22,-4.444444444,60
37,2022-06-22,9.967845659,0
300585,2022-06-22,-6.070588235,30
1270,2022-06-22,4.996070506,0
2347,2022-06-22,10.07905138,0
2909,2022-06-22,10.0311042,0
702,2022-06-22,-1.983471074,0
2174,2022-06-22,-0.198019802,0
603416,2022-06-22,-3.969072165,60
2731,2022-06-22,10.01615509,0
2031,2022-06-22,10.19417476,0
2403,2022-06-22,-3.0651341,0
68,2022-06-22,9.973753281,0
2519,2022-06-22,-2.908277405,0
600335,2022-06-22,9.990834097,60
603315,2022-06-22,-3.017241379,60
600996,2022-06-22,-3.360215054,60
300400,2022-06-22,-4.154302671,30
603530,2022-06-22,10.0330033,60
2527,2022-06-22,10.04431315,0
613,2022-06-22,-2.985074627,0
2638,2022-06-22,9.956709957,0
600992,2022-06-22,-0.561797753,60
2559,2022-06-22,9.958506224,0
2454,2022-06-22,9.987819732,0
3028,2022-06-22,9.983982915,0
880,2022-06-22,-6.847133758,0
600657,2022-06-22,2.010050251,60
600668,2022-06-22,0.543847723,60
2988,2022-06-22,0.644122383,0
301266,2022-06-22,-7.510599637,30
300202,2022-06-22,0.0,30
300660,2022-06-22,-3.812316716,30
603191,2022-06-22,3.985669503,60
2848,2022-06-22,-1.339712919,0
300836,2022-06-22,-3.21969697,30
300293,2022-06-22,-6.102003643,30
2047,2022-06-22,-2.412868633,0
2657,2022-06-22,3.843843844,0
403,2022-06-22,-8.676893576,0
603773,2022-06-22,0.123839009,60
688120,2022-06-22,2.13004934,68
300064,2022-06-22,-19.31034483,30
688170,2022-06-22,-7.030580166,68
2204,2022-06-23,-3.913894325,0
688390,2022-06-23,0.469090909,68
2160,2022-06-23,1.941747573,0
1226,2022-06-23,10.00571755,0
688348,2022-06-23,5.698529412,68
688349,2022-06-23,3.564453125,68
600121,2022-06-23,-3.989361702,60
2178,2022-06-23,9.9609375,0
603048,2022-06-23,8.585858586,60
603023,2022-06-23,2.892561983,60
1228,2022-06-23,4.272784677,0
301289,2022-06-23,-4.570722668,30
600335,2022-06-23,-0.75,60
603721,2022-06-23,-3.991741225,60
600405,2022-06-23,-2.103559871,60
600066,2022-06-23,3.487064117,60
603758,2022-06-23,9.963547995,60
600961,2022-06-23,-1.724137931,60
605365,2022-06-23,0.362318841,60
603963,2022-06-23,-3.028571429,60
600833,2022-06-23,9.970384995,60
301017,2022-06-23,-3.968668407,30
688656,2022-06-23,-3.240958196,68
603530,2022-06-23,10.0179964,60
600010,2022-06-23,0.0,60
688032,2022-06-23,4.31281407,68
603936,2022-06-23,5.175438596,60
2703,2022-06-23,9.982174688,0
603009,2022-06-23,-2.795425667,60
603063,2022-06-23,2.593192869,60
2638,2022-06-23,9.842519685,0
1319,2022-06-23,9.990043146,0
603527,2022-06-23,6.190885641,60
2731,2022-06-23,-8.957415565,0
603633,2022-06-23,4.712041885,60
688711,2022-06-23,1.315275426,68
2506,2022-06-23,4.922279793,0
2227,2022-06-23,-1.297016861,0
300530,2022-06-23,-5.268050821,30
605286,2022-06-23,3.847980998,60
603717,2022-06-23,-1.630434783,60
300351,2022-06-23,15.80645161,30
2058,2022-06-23,9.991532599,0
2101,2022-06-23,10.05586592,0
2927,2022-06-23,-2.715546504,0
2882,2022-06-23,-1.791044776,0
603266,2022-06-23,3.866317169,60
2553,2022-06-23,-0.887573964,0
2674,2022-06-23,9.967320261,0
2527,2022-06-23,-2.953020134,0
2347,2022-06-23,10.05385996,0
2317,2022-06-23,-3.164556962,0
2610,2022-06-23,0.257069409,0
688345,2022-06-23,6.274758358,68
300937,2022-06-23,-0.471436495,30
2559,2022-06-23,-2.13836478,0
868,2022-06-23,10.05385996,0
600178,2022-06-23,9.931972789,60
2031,2022-06-23,10.13215859,0
603297,2022-06-23,5.974264706,60
600215,2022-06-23,-7.349665924,60
301220,2022-06-23,-9.534503879,30
2909,2022-06-23,10.03533569,0
700,2022-06-23,1.748251748,0
603612,2022-06-23,5.248146035,60
2753,2022-06-23,9.968186638,0
2587,2022-06-23,-3.731343284,0
3028,2022-06-23,10.0,0
2432,2022-06-23,-0.963008254,0
633,2022-06-23,3.242542153,0
20,2022-06-23,-4.124656279,0
300757,2022-06-23,8.630952381,30
605228,2022-06-23,0.938967136,60
68,2022-06-23,-2.863961814,0
2662,2022-06-23,3.807106599,0
2896,2022-06-23,2.863688431,0
17,2022-06-23,10.01821494,0
2454,2022-06-23,10.07751938,0
2846,2022-06-23,-2.790014684,0
2860,2022-06-23,10.02260739,0
821,2022-06-23,9.99397953,0
2805,2022-06-23,6.923257451,0
534,2022-06-23,5.779889153,0
301199,2022-06-23,-4.88948426,30
37,2022-06-23,2.339181287,0
996,2022-06-24,9.986684421,0
300496,2022-06-24,-1.262074314,30
603876,2022-06-24,0.0,60
652,2022-06-24,-2.153110048,0
601066,2022-06-24,-4.173736003,60
600933,2022-06-24,6.735159817,60
625,2022-06-24,2.841596131,0
600231,2022-06-24,-3.125,60
600178,2022-06-24,-3.341584158,60
603197,2022-06-24,0.357142857,60
601966,2022-06-24,2.263137706,60
601279,2022-06-24,-1.5130674,60
2666,2022-06-24,-3.448275862,0
300652,2022-06-24,6.073386757,30
605100,2022-06-24,-2.299605782,60
603596,2022-06-24,3.703258386,60
603348,2022-06-24,-2.020860495,60
688017,2022-06-24,-2.30212896,68
2523,2022-06-24,-3.135888502,0
603920,2022-06-24,3.307174888,60
603786,2022-06-24,3.364048559,60
688586,2022-06-24,5.020196192,68
688208,2022-06-24,1.948775056,68
603738,2022-06-24,0.926916221,60
688601,2022-06-24,-4.0,68
688607,2022-06-24,5.716523101,68
570,2022-06-24,-3.649635036,0
688630,2022-06-24,3.961237674,68
688195,2022-06-24,-3.160700685,68
25,2022-06-24,-7.310248339,0
2131,2022-06-24,-4.830917874,0
688025,2022-06-24,3.796296296,68
688162,2022-06-24,2.019872943,68
300681,2022-06-24,-2.008819206,30
600478,2022-06-24,1.086956522,60
601127,2022-06-24,9.996120522,60
603917,2022-06-24,10.0,60
688279,2022-06-24,1.552223099,68
688213,2022-06-24,8.588957055,68
600893,2022-06-24,4.931379391,60
688082,2022-06-24,-1.156621392,68
603090,2022-06-24,3.049421661,60
603261,2022-06-24,2.883188467,60
688052,2022-06-24,-2.836992258,68
603758,2022-06-24,10.05524862,60
603069,2022-06-24,0.0,60
600686,2022-06-24,-5.09383378,60
603897,2022-06-24,0.694883133,60
688800,2022-06-24,0.022766942,68
688597,2022-06-24,-4.807692308,68
688112,2022-06-24,-1.085972851,68
688315,2022-06-24,-4.462036704,68
2638,2022-06-24,-9.318996416,0
603006,2022-06-24,9.979423868,60
600577,2022-06-24,2.023608769,60
603530,2022-06-24,9.978189749,60
2472,2022-06-24,-0.666444518,0
600647,2022-06-24,4.779874214,60
688033,2022-06-24,-1.244101244,68
688270,2022-06-24,-4.344098314,68
688288,2022-06-24,-1.14261532,68
603322,2022-06-24,-5.018489171,60
603728,2022-06-24,2.526724976,60
2101,2022-06-24,6.802030457,0
600833,2022-06-24,1.256732496,60
23,2022-06-24,-1.863354037,0
301266,2022-06-24,6.482213439,30
300842,2022-06-24,4.666088465,30
301302,2022-06-24,-8.114558473,30
17,2022-06-24,-4.801324503,0
301263,2022-06-24,1.655844156,30
600399,2022-06-24,10.02932551,60
603655,2022-06-24,10.00543774,60
688326,2022-06-24,-1.180414891,68
600213,2022-06-24,0.211193242,60
300928,2022-06-24,6.363147517,30
887,2022-06-24,1.507537688,0
2540,2022-06-24,4.689863843,0
300337,2022-06-24,8.910891089,30
679,2022-06-24,-3.594080338,0
300438,2022-06-24,-1.183242725,30
2119,2022-06-24,1.297577855,0
2635,2022-06-24,-4.320987654,0
3028,2022-06-24,9.995586937,0
2885,2022-06-24,2.824685293,0
2785,2022-06-24,0.408830744,0
2253,2022-06-24,-3.511450382,0
2178,2022-06-24,-5.861456483,0
300217,2022-06-24,-5.974842767,30
733,2022-06-24,1.377087606,0
45,2022-06-24,-4.271356784,0
300852,2022-06-24,-2.163461538,30
300817,2022-06-24,1.61097852,30
300351,2022-06-24,-2.896935933,30
852,2022-06-24,6.259314456,0
2335,2022-06-24,4.694360014,0
1226,2022-06-24,10.00519751,0
2674,2022-06-24,-5.943536404,0
300208,2022-06-24,1.649175412,30
2782,2022-06-24,4.992279979,0
1319,2022-06-24,-6.729028365,0
600621,2022-06-24,9.967845659,60
2519,2022-06-24,-4.192872117,0
2058,2022-06-24,10.00769823,0
2866,2022-06-24,10.02277904,0
2753,2022-06-24,-5.110896818,0
300428,2022-06-24,-2.783783784,30
2255,2022-06-24,10.0,0
937,2022-06-24,1.955307263,0
2209,2022-06-24,-5.224787363,0
2073,2022-06-24,4.711246201,0
1323,2022-06-24,-8.964507867,0
2454,2022-06-24,9.959758551,0
2224,2022-06-24,-0.823045267,0
2902,2022-06-24,10.02971768,0
688071,2022-06-24,14.86180335,68
2933,2022-06-24,7.465684633,0
300320,2022-06-24,-2.013422819,30
2347,2022-06-24,-0.652528548,0
2990,2022-06-24,-1.140684411,0
300093,2022-06-24,20.00897263,30
2970,2022-06-24,0.86517664,0
868,2022-06-24,9.951060359,0
2011,2022-06-24,9.982486865,0
2526,2022-06-24,-0.793650794,0
2288,2022-06-24,-3.253424658,0
2514,2022-06-24,10.01589825,0
2355,2022-06-24,10.08547009,0
821,2022-06-24,10.01642036,0
2031,2022-06-24,10.0,0
2625,2022-06-24,3.333333333,0
2860,2022-06-24,10.0,0
2632,2022-06-24,10.0,0
2442,2022-06-24,-4.377104377,0
300415,2022-06-24,-2.865468674,30
2838,2022-06-24,10.02257336,0
300581,2022-06-24,7.650520598,30
678,2022-06-24,-1.791530945,0
300712,2022-06-24,-2.422946731,30
300745,2022-06-24,-4.591227172,30
605208,2022-06-24,-0.705882353,60
300203,2022-06-24,4.79777954,30
300696,2022-06-24,1.833372012,30
2405,2022-06-24,-1.844262295,0
1270,2022-06-24,3.91756586,0
300912,2022-06-24,-1.990049751,30
2909,2022-06-24,10.01926782,0
2518,2022-06-24,-3.676932747,0
2312,2022-06-24,5.863402062,0
2188,2022-06-24,9.964412811,0
2703,2022-06-24,9.967585089,0
300552,2022-06-24,2.633333333,30
688560,2022-06-27,4.872521246,68
688283,2022-06-27,-2.424242424,68
688262,2022-06-27,4.256292906,68
688302,2022-06-27,-0.455927052,68
300489,2022-06-27,-2.371759515,30
301237,2022-06-27,1.234861078,30
600207,2022-06-27,0.0,60
603110,2022-06-27,-2.840767506,60
300586,2022-06-27,1.000588582,30
603758,2022-06-27,10.04016064,60
300916,2022-06-27,-2.374448414,30
605555,2022-06-27,-3.580851866,60
605365,2022-06-27,-5.361050328,60
2515,2022-06-27,-2.212389381,0
603199,2022-06-27,3.868552413,60
603311,2022-06-27,-0.149476831,60
413,2022-06-27,0.980392157,0
603678,2022-06-27,4.047619048,60
603655,2022-06-27,5.635195255,60
603650,2022-06-27,-3.377525253,60
603396,2022-06-27,4.418818247,60
301238,2022-06-27,0.460122699,30
603150,2022-06-27,-2.544283414,60
688071,2022-06-27,1.222879684,68
605376,2022-06-27,6.466552316,60
2388,2022-06-27,2.352941176,0
688202,2022-06-27,3.230031949,68
601127,2022-06-27,-3.268281213,60
605488,2022-06-27,5.769230769,60
301149,2022-06-27,3.425985779,30
300363,2022-06-27,2.009919081,30
688622,2022-06-27,-1.598236429,68
300587,2022-06-27,6.660583942,30
603530,2022-06-27,10.01487357,60
600399,2022-06-27,-2.718550107,60
600586,2022-06-27,0.272851296,60
603568,2022-06-27,4.716590815,60
600620,2022-06-27,1.903807615,60
300731,2022-06-27,8.10518732,30
2011,2022-06-27,4.617834395,0
688170,2022-06-27,2.518081972,68
301069,2022-06-27,4.723127036,30
600545,2022-06-27,4.761904762,60
600876,2022-06-27,5.583756345,60
600237,2022-06-27,0.625,60
2384,2022-06-27,-0.640204866,0
978,2022-06-27,2.064896755,0
603037,2022-06-27,-1.787648971,60
688047,2022-06-27,13.07960031,68
603006,2022-06-27,-4.303086997,60
1208,2022-06-27,9.991158267,0
600621,2022-06-27,-6.359649123,60
300657,2022-06-27,0.616197183,30
300986,2022-06-27,2.264150943,30
603917,2022-06-27,9.965969859,60
300980,2022-06-27,6.25798212,30
603317,2022-06-27,7.65802269,60
2623,2022-06-27,9.988038278,0
603755,2022-06-27,5.476673428,60
605123,2022-06-27,-1.640723601,60
300706,2022-06-27,5.4900366,30
600059,2022-06-27,-1.33809099,60
600210,2022-06-27,2.015503876,60
430,2022-06-27,3.153153153,0
2703,2022-06-27,4.274134119,0
2786,2022-06-27,9.972299169,0
2454,2022-06-27,10.06404392,0
